logFC	AveExpr	t	P.Value	adj.P.Val	B	FoldChange case/control
-0.247532124834468	1.70391458716625	2.66331423633461	0.0171380864923902	0.673685422334589	-3.70819344045663	-1.18717459537432
-0.385133480500417	4.03304771961717	2.66317650621394	0.0171428879411135	0.673685422334589	-3.70828178237942	-1.30598061295768
-0.258442815951374	2.99005734703685	2.66212533951983	0.0171795755613825	0.673685422334589	-3.70895602001802	-1.19618689400739
-0.245062685078156	1.33271442789819	2.65956377504132	0.017269294970976	0.673685422334589	-3.71059909380552	-1.18514426432361
-0.413401487790507	3.8162410933721	2.65385325185736	0.0174709304158305	0.673685422334589	-3.71426220633971	-1.33182219464112
-0.206626186380656	1.95541899931058	2.64526508414248	0.0177784361873909	0.673685422334589	-3.71977168189233	-1.15398637184096
-0.300131401311458	5.06269111220613	2.64049340910735	0.0179515277901387	0.673685422334589	-3.72283300927383	-1.23125655163705
-0.340617343114083	4.48070903141497	2.63975293819316	0.0179785327531744	0.673685422334589	-3.72330807945053	-1.26629833931819
-0.24740136823811	4.30702750272816	2.63466308956253	0.0181652169200674	0.673685422334589	-3.72657369574253	-1.187067002383
-0.248725130617712	2.41170124194558	2.6335586467706	0.0182059701896756	0.673685422334589	-3.72728231676339	-1.18815671000792
-0.23465595430631	1.45569305185211	2.63141140674741	0.0182854531381651	0.673685422334589	-3.72866002261557	-1.1766261086681
-0.310787681979872	4.66373484938805	2.62809581059011	0.0184088382801277	0.673685422334589	-3.73078740498889	-1.24038473979124
-1.09174466182272	5.9309362267469	2.62369033505961	0.0185740170705919	0.673685422334589	-3.73361415157253	-2.13131622362122
-0.310729490973981	2.07907084849431	2.62274325372722	0.018609711978289	0.673685422334589	-3.73422184939143	-1.2403347099665
-0.294319132445753	3.05795406925626	2.62243786545059	0.0186212358836379	0.673685422334589	-3.73441780339029	-1.2263060960184
-0.45322209239732	6.35417123880491	2.61995786261687	0.0187150730291253	0.673685422334589	-3.73600912084894	-1.36909455900904
-0.518897065910515	2.02871391304126	2.61561142675296	0.0188806252888991	0.673685422334589	-3.73879809331799	-1.43285941439341
-0.245928436596711	1.55552570403115	2.60844327563009	0.0191567230529577	0.673685422334589	-3.74339775841588	-1.18585567480123
-0.276712843681279	2.16920931433853	2.60663929459978	0.0192268140603826	0.673685422334589	-3.74455535028394	-1.21143151117424
-0.239678278709888	2.96080175343788	2.60339572224111	0.0193534562650633	0.673685422334589	-3.74663671706874	-1.18072932918639
-0.285670262356121	3.38969110436333	2.60282050263254	0.0193759983650852	0.673685422334589	-3.74700583022779	-1.21897645697678
-0.296739349372463	2.15942372558158	2.59976156296615	0.019496296948813	0.673685422334589	-3.74896872554828	-1.22836503261047
-0.350462613586964	2.56654801474156	2.59830582714574	0.019553797204475	0.673685422334589	-3.74990285896477	-1.27496939257597
-0.255982101116813	2.61083881991973	2.59791298869858	0.019569341750949	0.673685422334589	-3.75015494003097	-1.19414837170877
-0.385453772836462	2.66584696126577	2.59745125488742	0.0195876275904778	0.673685422334589	-3.75045123060966	-1.30627058554772
-0.236396276048628	2.59039321201497	2.59631487341919	0.0196327008552636	0.673685422334589	-3.75118043640796	-1.17804632812708
-0.656322136561535	5.57209204708385	2.59572016983931	0.0196563286251382	0.673685422334589	-3.75156205212475	-1.57605964809691
-0.348070744079334	1.54368093735373	2.59473505000506	0.0196955276265534	0.673685422334589	-3.75219419383634	-1.27285734965392
-0.209982499207306	2.94570860216443	2.59114628980861	0.019838961676668	0.673685422334589	-3.754497059135	-1.15667415263966
-0.309051381064629	5.73897823491305	2.58530642359952	0.0200745046391822	0.673685422334589	-3.75824439630426	-1.23889281972009
-0.337450926099853	4.95791755635424	2.57341908664226	0.0205622490876401	0.673685422334589	-3.76587204096019	-1.2635221242775
-0.227807457784373	2.20398331133253	2.57158340726764	0.0206385700195511	0.673685422334589	-3.7670498843628	-1.17105388182814
-0.255153166943557	2.53387575632108	2.56985446362604	0.0207107006280251	0.673685422334589	-3.76815922963216	-1.19346244291365
-0.396614236252184	9.75261882713721	2.56244968566522	0.0210223562040815	0.673685422334589	-3.77291021776655	-1.31641487743276
-0.180452194645772	1.73559977984951	2.56004134564548	0.0211246807095289	0.673685422334589	-3.77445537553571	-1.13323902917969
-0.287710250436458	2.04069645323198	2.55407323712989	0.021380303331014	0.673685422334589	-3.77828428566281	-1.22070132350149
-0.254911593901319	5.12916151349827	2.55170443187976	0.0214825784784431	0.673685422334589	-3.77980395766503	-1.1932626195218
-0.346378358704837	4.79104174565151	2.55031941179771	0.0215425938868539	0.673685422334589	-3.78069247906298	-1.2713650715912
-0.240471176188586	1.9701316554933	2.5496468029382	0.0215717968866817	0.673685422334589	-3.7811239678297	-1.18137843006582
-0.22322937890175	2.13768064466989	2.54344117048632	0.0218430165991645	0.673685422334589	-3.78510481594709	-1.16734368693526
-0.339352992339286	3.4788607832896	2.54315496811265	0.0218556032876875	0.673685422334589	-3.78528840451922	-1.26518906543631
-0.203586593475839	4.29885892847774	2.54235026373956	0.0218910298596719	0.673685422334589	-3.78580458997228	-1.15155761442811
-0.310817376345563	2.43513360740444	2.54184193915314	0.0219134367106386	0.673685422334589	-3.78613065697738	-1.24041027035458
-0.192650446300075	2.52956616804752	2.53294603648341	0.0223091223411456	0.673685422334589	-3.79183660674558	-1.14286139550733
-0.249286215749355	3.69163905390158	2.52503156799304	0.0226668668075818	0.673685422334589	-3.79691241372073	-1.18861889134097
-0.257627759496321	2.40531106005531	2.52219924624846	0.0227962134651613	0.673685422334589	-3.79872871339937	-1.19551129419602
-0.238045364073607	6.59417417213589	2.520233761839	0.0228863859262832	0.673685422334589	-3.79998907842615	-1.17939367650902
-0.376025563519212	4.17750645137569	2.51905720416527	0.0229405263266277	0.673685422334589	-3.80074352369497	-1.29776176214113
-0.249322866350886	1.89454197635185	2.51852155137303	0.0229652152435449	0.673685422334589	-3.80108699552615	-1.18864908770921
-0.261028400880931	2.31886645065643	2.51233424565019	0.0232522346402453	0.673685422334589	-3.80505417513068	-1.19833261147168
-0.240644610333277	2.98384083792763	2.50647137272002	0.0235273497245262	0.673685422334589	-3.80881288641836	-1.18152045846948
-0.268794713210757	2.48819394351874	2.50546517649528	0.0235748755155881	0.673685422334589	-3.80945791672029	-1.2048008669117
-1.8222946590113	4.11659756762559	2.50389616103494	0.0236491671723039	0.673685422334589	-3.81046371906697	-3.53643233873508
-0.224094948623608	3.64712415462294	2.50233333614697	0.0237233868920463	0.673685422334589	-3.81146551879746	-1.16804426501381
-0.32479558236817	3.17748027129664	2.5021294198856	0.0237330873391823	0.673685422334589	-3.81159623035367	-1.25248695928831
-0.274453058356398	2.64341989660775	2.50155560468317	0.0237604043853181	0.673685422334589	-3.81196404618421	-1.20953545402205
-0.345856375049599	6.25134331217648	2.4976091391094	0.0239490908251379	0.673685422334589	-3.81449360322352	-1.27090516029458
-0.302367701131758	5.00764492699771	2.49316472122775	0.0241632893030561	0.673685422334589	-3.81734205274564	-1.23316658381823
-0.250435184250832	2.26058594827272	2.48788604451996	0.0244200588376564	0.673685422334589	-3.82072478131649	-1.18956588955684
-0.231293316401806	1.67658171602196	2.48512383194558	0.024555450932314	0.673685422334589	-3.82249470612442	-1.17388681863726
-0.184592873223967	3.38944442964868	2.48510138886931	0.0245565539106922	0.673685422334589	-3.82250908630534	-1.13649621013817
-0.211972559553334	1.77287633376275	2.48462157776059	0.0245801457667297	0.673685422334589	-3.82281651853398	-1.15827077536429
-0.316421140551939	5.84561698554614	2.48086935791731	0.0247653821466376	0.673685422334589	-3.82522056510433	-1.24523768263553
-0.242840919830327	2.0570885592716	2.47735696105179	0.0249399788522507	0.673685422334589	-3.8274707342054	-1.1833205345707
-0.272828140183288	3.41700441421272	2.46689902933398	0.0254667685582671	0.673685422334589	-3.83416912250112	-1.20817391213007
-0.29247067881354	2.58522626153412	2.4649117604131	0.0255680572788922	0.673685422334589	-3.83544174653757	-1.22473589693738
-0.302561995374784	5.40972404942237	2.46418322676361	0.025605285322141	0.673685422334589	-3.83590827139022	-1.23333267110326
-0.238815932408193	2.01424736446961	2.45951552844783	0.0258450261303844	0.673685422334589	-3.83889703012883	-1.18002377929747
-0.259410067441563	3.21505465465477	2.45910908911637	0.0258660018880874	0.673685422334589	-3.83915725476666	-1.19698914359457
-0.368465010322805	5.1475920512332	2.45873427786709	0.025885359658235	0.673685422334589	-3.83939722632757	-1.29097853236637
-0.266166773352718	2.38592800585625	2.45788677994361	0.025929180753348	0.673685422334589	-3.83993982299593	-1.20260826054928
-0.274205834896593	4.40554567823698	2.45777293387259	0.0259350726788304	0.673685422334589	-3.84001270992927	-1.20932820307029
-0.321081581707618	3.95970296829431	2.45573073242346	0.0260409792743311	0.673685422334589	-3.84132012875874	-1.24926676735637
-0.286163436116016	2.74247121997428	2.45472432501218	0.0260933211312164	0.673685422334589	-3.84196439878718	-1.21939322555869
-0.370659205724083	4.03028741759594	2.45249384096952	0.0262096808311301	0.673685422334589	-3.84339220577773	-1.29294347593875
-0.298262888787496	2.27539959621923	2.44564897026339	0.0265698381514293	0.673685422334589	-3.84777314777834	-1.22966291678211
-0.209357394550726	4.25228161762566	2.442463472405	0.0267390423896738	0.673685422334589	-3.84981160722805	-1.15617308640061
-0.256449233575527	1.98097085850398	2.44166298889524	0.0267817217210839	0.673685422334589	-3.85032381431179	-1.19453508946163
-0.303960658616575	4.92378183666315	2.44061714055337	0.0268375802681993	0.673685422334589	-3.85099300072327	-1.23452894160927
-0.297378316797369	4.47923708267981	2.43953756792973	0.0268953556118387	0.673685422334589	-3.85168373837186	-1.22890919409809
-0.25268216524148	2.11277790706159	2.43659482548679	0.0270534399588848	0.673685422334589	-3.85356643663121	-1.19142006835183
-0.226729816023243	1.70236754344518	2.43011278020546	0.0274047607270978	0.673685422334589	-3.85771274785652	-1.17017947294517
-0.253510001791231	2.38646784110387	2.42834762124623	0.0275011752233852	0.673685422334589	-3.8588416678967	-1.19210391634523
-0.314303203497186	2.7227987449532	2.42742403419219	0.0275517500050248	0.673685422334589	-3.85943232274784	-1.24341096247439
-0.273272782294208	3.79558628517038	2.42160273184886	0.027872547448975	0.673685422334589	-3.86315466494517	-1.20854633164762
-0.320976075872377	7.27382100459603	2.41848815894563	0.0280456294814892	0.673685422334589	-3.86514586002564	-1.24917541047873
-0.365338877116501	3.63087602502802	2.41637310237178	0.0281637448568998	0.673685422334589	-3.86649789815278	-1.28818417776983
-0.21519322106055	3.04527404106591	2.41511385264331	0.0282342905873237	0.673685422334589	-3.86730280794854	-1.16085937860458
-1.33155688515906	7.25072777130369	2.41220499595471	0.0283978889427964	0.673685422334589	-3.86916197388827	-2.51674122681554
-0.249849685778219	2.59175112901506	2.41211082638092	0.0284032001006806	0.673685422334589	-3.86922215742793	-1.18908321811179
-0.243290365892246	2.58193464267926	2.41203489233156	0.0284074834589661	0.673685422334589	-3.86927068650664	-1.18368923453171
-0.366884128941597	3.24934280046591	2.41189889280462	0.0284151565703238	0.673685422334589	-3.86935760272955	-1.28956467421033
-0.20318384210985	5.45417357400216	2.41164160467983	0.0284296781518256	0.673685422334589	-3.86952203210287	-1.15123618359365
-0.234568634359425	1.76401331572221	2.40890179016466	0.0285847508669071	0.673685422334589	-3.87127289357972	-1.17655489485148
-0.229763153759984	2.39179447585086	2.40602543103687	0.0287484106082392	0.673685422334589	-3.87311078021091	-1.17264242153915
-0.232048296493536	3.68390797382605	2.40457151105037	0.0288314720536238	0.673685422334589	-3.87403968912956	-1.17450128883993
-0.247737931063736	3.50395852636271	2.40452146002567	0.028834335460962	0.673685422334589	-3.87407166560176	-1.1873439626682
-0.285795331357886	5.93136443918242	2.40317597077987	0.0289114111906337	0.673685422334589	-3.87493124058483	-1.2190821361209
-0.312507714729411	2.24133032535757	2.39933058413909	0.0291327650388434	0.673685422334589	-3.8773875938558	-1.24186445285503
-0.30163881803203	4.43899349971911	2.39823732148884	0.0291959882076511	0.673685422334589	-3.87808586579148	-1.23254371672653
-0.190729832890682	1.54446060269806	2.397282544068	0.029251308599204	0.673685422334589	-3.87869565670941	-1.14134095324873
-0.667303487442148	5.54476095541212	2.39181045837363	0.0295702753814665	0.673685422334589	-3.88218998797848	-1.58810190216996
-0.223111684950952	6.14991939065316	2.39030612876556	0.0296585351868752	0.673685422334589	-3.88315044899863	-1.16724845982027
-0.239720526000533	2.13156532341451	2.38988877547893	0.0296830654717648	0.673685422334589	-3.8834169015036	-1.1807639056867
-0.280201723025118	2.6925662695071	2.38847218537781	0.0297664693546703	0.673685422334589	-3.88432125919244	-1.21436466954202
-0.22750191292265	2.58025388395899	2.38797826956191	0.0297956012670773	0.673685422334589	-3.88463656219973	-1.1708058934459
-0.229477477604857	3.16732204409348	2.38761107232249	0.0298172765272991	0.673685422334589	-3.88487096627172	-1.17241024300952
-0.300606142432794	4.75645184401915	2.38314668862781	0.030081995076673	0.673685422334589	-3.88772050021351	-1.23166178232265
-0.39482435965537	1.93371949041119	2.38240697290606	0.0301260701745066	0.673685422334589	-3.88819258399638	-1.31478268275647
-0.302902822695063	4.23554011581813	2.38202321964906	0.0301489596128303	0.673685422334589	-3.88843748673906	-1.23362407234482
-0.287930141336484	2.57310691858628	2.38117479004579	0.0301996233814312	0.673685422334589	-3.88897891816443	-1.22088739301865
-0.426357159359927	7.70960672661102	2.38105658619784	0.0302066882541873	0.673685422334589	-3.88905434889409	-1.34383606998155
-0.227450892837558	5.22895298735733	2.37495410613987	0.0305735455171198	0.673685422334589	-3.89294795270375	-1.17076448929714
-0.212616898523095	2.99624557645085	2.37422325872907	0.0306177613015671	0.673685422334589	-3.89341417482207	-1.15878819981152
-0.294899473749602	3.17896990057409	2.37302085269935	0.0306906370231584	0.673685422334589	-3.89418117346868	-1.22679949151627
-0.228990588351992	3.35360021513352	2.37007849211909	0.030869657219616	0.673685422334589	-3.89605785369247	-1.17201463782775
-0.235711893418528	2.07994957111035	2.36953478246627	0.0309028451482439	0.673685422334589	-3.89640460638817	-1.17748762152456
-0.246321108783941	3.31356822187984	2.36732725677707	0.0310379371190401	0.673685422334589	-3.89781235612682	-1.18617848447665
-0.327419865878684	3.80795984202146	2.36730381383929	0.031039374711344	0.673685422334589	-3.89782730487253	-1.25476732487975
-0.239534397937149	1.37596205804523	2.36668928419985	0.0310770818820189	0.673685422334589	-3.89821916205062	-1.18061158027036
-0.317463649269168	1.66629354624448	2.36598823923849	0.0311201501792672	0.673685422334589	-3.89866616957761	-1.24613783149053
-0.214912548892042	1.2824966728683	2.36556849002747	0.0311459640885913	0.673685422334589	-3.89893380597601	-1.16063355872013
-0.26359986003788	3.88963507890137	2.36523154774853	0.0311667000695194	0.673685422334589	-3.89914863924826	-1.20047042376838
-0.243288710251682	2.7754752558446	2.36373514578461	0.0312589480332755	0.673685422334589	-3.90010269071755	-1.18368787612766
-0.281775877615794	4.64752913941134	2.36345745255071	0.0312760950668624	0.673685422334589	-3.90027972891919	-1.21569041125218
-0.392129857052247	2.93766560612741	2.36342543017812	0.0312780729565416	0.673685422334589	-3.90030014401269	-1.31232937210793
-0.327174759197268	4.41593238654424	2.36298871025851	0.0313050590820516	0.673685422334589	-3.90057856057969	-1.25455416428658
-0.276429349729577	2.46175349232391	2.36213063485808	0.0313581456863128	0.673685422334589	-3.90112557841437	-1.21119348459486
-0.33748819136627	1.83948235998393	2.35621140673352	0.0317266624742181	0.673685422334589	-3.90489831278844	-1.26355476187268
-0.268135173336301	1.47257176310479	2.35483391019372	0.0318130038319493	0.673685422334589	-3.90577609976591	-1.20425020818933
-0.265929341648017	1.86770880314538	2.35279237578277	0.0319413731087827	0.673685422334589	-3.90707690222751	-1.20241035743988
-0.28817499986352	5.30001470748145	2.35212268837234	0.031983588133155	0.673685422334589	-3.90750357182482	-1.22109462327216
-0.213791910182544	1.63606511829559	2.35185249968866	0.0320006348240529	0.673685422334589	-3.90767570893318	-1.15973236627429
-0.276711884166034	4.88007550905225	2.35019578360897	0.0321053467389368	0.673685422334589	-3.9087311410236	-1.21143070546923
-0.193774679386101	4.41117715047908	2.34940543448135	0.0321554136481629	0.673685422334589	-3.90923460584439	-1.14375232761687
-0.223729043135401	2.76453980369293	2.34919381262946	0.0321688318734636	0.673685422334589	-3.90936940820124	-1.1677480557663
-0.21707291648241	2.62361394479964	2.34889339244527	0.0321878895305043	0.673685422334589	-3.90956077180285	-1.16237285451285
-0.261032379084972	5.95071017584154	2.34849253844712	0.0322133348846063	0.673685422334589	-3.90981610494828	-1.19833591585554
-0.304243817112229	2.56866971375649	2.34728301437998	0.0322902274017479	0.673685422334589	-3.91058650124005	-1.23477126701774
-0.399105607575178	4.37154347638904	2.34724114529452	0.0322928922091149	0.673685422334589	-3.91061316838657	-1.31869014117835
-0.26800500061101	4.66798849355407	2.3450743770459	0.0324310808775506	0.673685422334589	-3.91199312711219	-1.20414155497078
-0.297754022720759	3.27639433438008	2.34416198397961	0.0324894359364961	0.673685422334589	-3.91257415152692	-1.22922926769272
-0.269865854255196	4.80200112506254	2.34123115428215	0.0326775540727787	0.673685422334589	-3.9144403210093	-1.20569571358167
-0.372800598090753	2.92524672668357	2.33218257476827	0.0332648141918714	0.673685422334589	-3.92019970602045	-1.29486401702241
-0.285821915163083	2.46048343809078	2.33009369185356	0.0334017833587957	0.673685422334589	-3.92152879335591	-1.21910459973219
-0.274389433653261	1.7587930478822	2.32525530641786	0.0337210719483066	0.673685422334589	-3.92460659420837	-1.20948211313219
-0.328152374507281	3.23856122628225	2.31946261526676	0.0341070973225408	0.673685422334589	-3.92829013315116	-1.25540457755137
-0.216424276581613	2.67883794389531	2.31910117059309	0.0341313207010691	0.673685422334589	-3.92851992549886	-1.16185036575019
-0.360451178940959	3.79505952819631	2.3180104657164	0.0342045155048403	0.673685422334589	-3.92921331820712	-1.2838273304889
-0.289406232012159	4.271092148485	2.31774666672787	0.034222240536875	0.673685422334589	-3.92938101503124	-1.22213718087304
-0.222446118854588	4.34342766525475	2.31644219256404	0.0343100165234267	0.673685422334589	-3.93021022326082	-1.16671009113865
-0.220397094853565	3.1134020701425	2.31241115977096	0.0345825922377227	0.673685422334589	-3.93277213169204	-1.16505421789608
-0.241283843056196	2.65905181352939	2.30954185313142	0.0347778462683452	0.673685422334589	-3.93459526549889	-1.18204408533849
-0.295875470073378	5.70470916917467	2.30915702594284	0.0348041117745697	0.673685422334589	-3.93483975319811	-1.22762971333088
-0.353843391220223	3.05321914109835	2.30884826569091	0.0348251989244705	0.673685422334589	-3.93503590932548	-1.27796062929716
-0.298726445809024	6.42192663164287	2.30873994248708	0.0348325998193595	0.673685422334589	-3.93510472628861	-1.23005808724443
-0.233889308860132	4.31618887261216	2.30873612601999	0.0348328605961627	0.673685422334589	-3.93510715085335	-1.17600101785558
-0.246933842758908	2.53826492171276	2.30853327000137	0.0348467242501099	0.673685422334589	-3.9352360223711	-1.18668237906487
-0.280769179776548	3.26284367310861	2.30831929720343	0.0348613532456881	0.673685422334589	-3.93537195418762	-1.21484241081842
-0.328239662647409	5.93416503698818	2.3057330222162	0.0350386279916397	0.673685422334589	-3.93701478742812	-1.25548053625552
-0.218111775409935	4.33068617673655	2.30411783602168	0.0351497674198366	0.673685422334589	-3.93804061726565	-1.16321015986961
-0.239243787837195	3.79966466493149	2.2990400794533	0.0355013142509202	0.673685422334589	-3.94126478888697	-1.18037378705286
-0.226739115064616	3.16620608948869	2.29852548891982	0.0355371236149244	0.673685422334589	-3.94159146569282	-1.17018701548334
-0.205125940036277	1.78312501842766	2.29851425257354	0.0355379059072007	0.673685422334589	-3.94159859870758	-1.15278697492378
-0.219860853949454	4.40925610518803	2.297320760773	0.0356210904304162	0.673685422334589	-3.94235621260638	-1.16462125485399
-0.346474906806806	2.44427276385117	2.29664001666454	0.035668618715099	0.673685422334589	-3.94278831030558	-1.27145015678832
-0.350763252080533	5.34440118410154	2.29649774422623	0.0356785593972852	0.673685422334589	-3.94287861398387	-1.27523510695583
-0.302436421332203	4.44887498261573	2.2941695586522	0.0358415998030755	0.673685422334589	-3.94435623102465	-1.23322532490401
-0.208604604431595	3.71192172389394	2.29210471461089	0.0359867809834416	0.673685422334589	-3.9456664966978	-1.15556995918596
