logFC	AveExpr	t	P.Value	adj.P.Val	B	FoldChange case/control
1.09492178604955	3.30786636535454	-2.75009535966838	0.0143567061897671	0.673685422334589	-3.65257801661709	2.13601501151035
0.310301070104069	2.39219815134518	-2.74908699000268	0.0143863708791211	0.673685422334589	-3.65322355040908	1.23996643644477
0.609988688067341	7.50410532276882	-2.73748145916288	0.0147320774404778	0.673685422334589	-3.66065454429185	1.52624724186203
0.456412724155118	4.29698586446203	-2.72871000954653	0.0149986690096751	0.673685422334589	-3.66627253018413	1.3721257682454
0.322547084977793	5.10072364694612	-2.72037378703491	0.0152563423242651	0.673685422334589	-3.67161298804547	1.25053642911453
0.325269742525718	3.44815137791006	-2.71900354249269	0.0152991031892919	0.673685422334589	-3.67249092108019	1.25289867278342
0.495224475050894	5.47784980806476	-2.71859338827291	0.0153119252221468	0.673685422334589	-3.67275371793335	1.40954005440641
0.259241280197981	8.07108700525862	-2.71388065296147	0.0154599977737919	0.673685422334589	-3.67577348440055	1.1968491107572
0.539213304676724	6.11925168549109	-2.71343970048095	0.0154739227558349	0.673685422334589	-3.67605604993063	1.45317988856639
0.757407826522187	7.55050725784279	-2.71053398664838	0.0155659859952235	0.673685422334589	-3.67791812603746	1.69045056428533
1.08863046591942	5.91928107366539	-2.70517341891973	0.0157372145908165	0.673685422334589	-3.68135368019691	2.12672053461423
0.359885416459047	2.82365433072657	-2.70368539800968	0.0157850662009018	0.673685422334589	-3.68230741667244	1.28332396774412
0.726174250755831	3.85515654636124	-2.70338812777877	0.0157946425670322	0.673685422334589	-3.68249795365598	1.65424652706558
0.691705755225759	3.393670131871	-2.69463738412913	0.0160790620881307	0.673685422334589	-3.68810732953816	1.615192095223
0.356723099984066	3.65434933061702	-2.69231666938592	0.016155314176222	0.673685422334589	-3.68959511578174	1.28051406552093
0.651036080617917	2.84381616828045	-2.68876716024831	0.0162726147072451	0.673685422334589	-3.6918707994717	1.57029550865687
0.426936393330694	4.80315867565945	-2.68576586283584	0.0163724376814155	0.673685422334589	-3.69379512912345	1.3443757209559
0.503693193362022	6.06611493605381	-2.67149703482765	0.0168551314293331	0.673685422334589	-3.70294519380535	1.41783848302739
0.450504620488688	5.05869361492113	-2.66620454843186	0.0170376241070217	0.673685422334589	-3.706339594657	1.36651814879146
0.35846353836833	6.21396765282898	-2.6648827414067	0.017083497468605	0.673685422334589	-3.70718739227624	1.28205978420133
0.477080337105991	5.05940938967639	-2.66089603202277	0.017222576319838	0.673685422334589	-3.70974453241473	1.39192389956578
0.529384813616572	6.67707498051055	-2.66024974916156	0.0172452245282405	0.673685422334589	-3.71015908151316	1.44331361413319
1.02460089790856	4.69823121309492	-2.65380033702296	0.0174728093405604	0.673685422334589	-3.71429615063623	2.03439651804342
0.330770650383302	3.42312435232608	-2.65166972437944	0.0175486255441694	0.673685422334589	-3.71566293277806	1.25768501793191
0.182315979604702	1.65247967027459	-2.65033906936066	0.0175961360112233	0.673685422334589	-3.71651656084503	1.13470398101027
0.366114483857539	4.74328588615342	-2.64917052396494	0.017637960247188	0.673685422334589	-3.71726620420294	1.28887690417507
0.287635659669852	4.07046860330561	-2.64670552343662	0.0177265000450466	0.673685422334589	-3.71884757759408	1.22063821196985
0.587955958331488	3.93803984424136	-2.64446115670255	0.0178074858766004	0.673685422334589	-3.72028744191308	1.50311559121686
0.686431700244193	4.31404223222509	-2.6399932304682	0.0179697650283727	0.673685422334589	-3.72315391277166	1.60929822305846
0.505976535430631	4.60392467689961	-2.63826106122734	0.0180330599034648	0.673685422334589	-3.72426524470507	1.42008426153699
0.368517410691069	6.26265551676961	-2.62814481176936	0.0184070089739083	0.673685422334589	-3.73075596408795	1.29102542306547
0.26151350483549	1.7072670007186	-2.62022477610749	0.0187049519671804	0.673685422334589	-3.73583785239491	1.19873561669209
0.326505614610621	5.88585170168636	-2.61987909200621	0.0187180609255468	0.673685422334589	-3.73605966505687	1.25397241731135
0.366128961785705	6.5541984106766	-2.61097497489221	0.0190587701120377	0.673685422334589	-3.74177320578637	1.2888898385516
0.668323425458993	3.600457444529	-2.60937527194501	0.0191206076303251	0.673685422334589	-3.74279970963441	1.58922503502492
0.528040073999608	7.3112250945457	-2.60912387980468	0.019130342802147	0.673685422334589	-3.74296102428559	1.44196892473409
0.46290301584065	5.30809056987928	-2.60368406882425	0.0193421657891682	0.673685422334589	-3.74645168776651	1.37831249377328
0.370982637062529	3.49914128011094	-2.59683779292517	0.0196119475427026	0.673685422334589	-3.75084488371563	1.29323336763823
0.35399085546842	5.78996978184415	-2.59531671587443	0.019672373469743	0.673685422334589	-3.75182094464178	1.27809126198788
0.204523311735455	4.42865593631538	-2.5931968962602	0.0197568820239456	0.673685422334589	-3.7531812105423	1.15230554470853
0.487395114625258	6.03103910089975	-2.59249477251707	0.0197849493062242	0.673685422334589	-3.75363175509441	1.40191134159749
0.748546957947531	4.55603270733828	-2.58929468978202	0.0199133557959217	0.673685422334589	-3.75568520342278	1.68009982857073
0.21873035686883	1.91169961453974	-2.58496677867755	0.0200882857048404	0.673685422334589	-3.75846233847209	1.16370901409538
0.601108922108831	5.77356846780969	-2.58007069870829	0.0202879513151569	0.673685422334589	-3.76160400837139	1.51688206421017
0.553013810690017	8.21126001855516	-2.57503477141795	0.0204952978705466	0.673685422334589	-3.76483534419903	1.46714738886855
0.239445663336368	4.17946774071169	-2.57297434520642	0.0205807150502988	0.673685422334589	-3.7661574055833	1.18053896764425
0.30259853077346	5.76919046272868	-2.5726399323579	0.0205946105282842	0.673685422334589	-3.76637197829581	1.23336390491923
0.287511226607562	5.40925928939148	-2.57073442834026	0.0206739589360952	0.673685422334589	-3.76759461780643	1.22053293594383
0.28637145152252	4.24873623487016	-2.56618302959936	0.02086467009726	0.673685422334589	-3.77051489545781	1.21956905680346
0.2308708303854	3.43363401212295	-2.562801166663	0.0210074622489529	0.673685422334589	-3.77268470977234	1.17354310209259
0.588381636228039	5.40401176541605	-2.5557581994032	0.021307836557385	0.673685422334589	-3.77720330057551	1.50355916208216
0.255140810024874	5.39925923505218	-2.54461181758038	0.0217916054484665	0.673685422334589	-3.78435388090114	1.19345222075666
0.404867020929922	5.53549313597315	-2.54267872952944	0.0218765627667139	0.673685422334589	-3.78559389303514	1.32396686935939
0.407399090344387	5.0878459582199	-2.5418212432343	0.0219143494457601	0.673685422334589	-3.7861439324186	1.32629259968672
0.535474020270516	3.93875192277167	-2.53179824239713	0.0223606687200548	0.673685422334589	-3.79257276371955	1.44941830563258
0.371224434004636	6.59941675706589	-2.52370968149907	0.0227271476264744	0.673685422334589	-3.79776011867149	1.29345013283858
0.329991922359962	6.43265321767505	-2.52120798957938	0.0228416479758474	0.673685422334589	-3.79936436129966	1.25700633653192
0.313369696395662	4.12760369998225	-2.52031599028268	0.0228826066571072	0.673685422334589	-3.7999363503986	1.24260666393519
0.261235202313942	2.20917119731578	-2.52003322828914	0.022895605060793	0.673685422334589	-3.80011766789209	1.19850439737002
0.515421657553044	2.49572305742922	-2.51866449348313	0.0229586243881943	0.673685422334589	-3.80099533836987	1.42941185396141
0.563732627654437	5.51708238110223	-2.51663851224192	0.0230522077165643	0.673685422334589	-3.80229441282123	1.47808847413513
0.319395186395858	4.38692444249255	-2.51569008790477	0.0230961415726387	0.673685422334589	-3.80290253271992	1.24780732740278
0.623301057573473	7.26769574102815	-2.51200139956477	0.0232677711658311	0.673685422334589	-3.80526757606872	1.54039576042217
0.360730411714136	4.88147111313203	-2.51108760160103	0.023310476028857	0.673685422334589	-3.80585344120854	1.28407583855907
0.510083439320352	6.49463400238072	-2.50418571063143	0.0236354405015785	0.673685422334589	-3.81027810864091	1.42413255896094
0.421664418736216	5.88499657020796	-2.49968993018644	0.0238494283464091	0.673685422334589	-3.81315991170151	1.33947199534874
0.339415112409703	7.42833058704781	-2.49844491962658	0.0239090124588231	0.673685422334589	-3.81395791398577	1.26524354356487
0.626617479064746	5.3018430255976	-2.49617972405013	0.0240177838516968	0.673685422334589	-3.81540975525717	1.5439408463255
0.505598712198631	6.92724326382966	-2.49058641565073	0.0242883832855517	0.673685422334589	-3.81899436118081	1.41971240847049
0.304171313598502	3.16945194358131	-2.49009969853878	0.0243120666811341	0.673685422334589	-3.81930626223431	1.23470921439855
0.228535672802824	2.17437783582521	-2.48997201197496	0.0243182834714298	0.673685422334589	-3.81938808649379	1.17164513241171
0.216534989541601	5.5839445227884	-2.48878872113416	0.024375967268418	0.673685422334589	-3.82014635184923	1.1619395300054
0.318121662655858	6.08125575191511	-2.48785223566307	0.0244217117138408	0.673685422334589	-3.82074644555913	1.24670632474476
0.352061005761685	5.01627647365562	-2.48689684297448	0.0244684636977185	0.673685422334589	-3.82135864005231	1.27638274077228
0.347528666611117	4.43382305644632	-2.47828952781423	0.0248935086362222	0.673685422334589	-3.82687331945003	1.27237917674942
0.348371256934168	3.41711250271058	-2.47444795390248	0.025085465251147	0.673685422334589	-3.82933418184963	1.27312251299489
0.586168828663367	6.64403607027828	-2.46794289737917	0.0254137163350923	0.673685422334589	-3.83350061032458	1.50125476874033
0.443956530334912	4.8832110849733	-2.46586724332168	0.0255193098914966	0.673685422334589	-3.8348298760909	1.36032986385828
0.563738099814216	5.01169812704916	-2.46575634948985	0.0255249630161468	0.673685422334589	-3.83490089101571	1.47809408055327
0.566010767734749	6.68967003405521	-2.46554018938728	0.0255359857966934	0.673685422334589	-3.83503931634984	1.48042434729096
0.200075017396348	5.90818506622717	-2.45806132399769	0.0259201499607032	0.673685422334589	-3.83982807525612	1.14875808667821
0.290347330271262	2.43185300664845	-2.45628897063881	0.0260119889694693	0.673685422334589	-3.8409627530535	1.22293466499502
0.705861548617927	4.53641236038293	-2.45126583701405	0.0262739527777571	0.673685422334589	-3.84417824556938	1.63111844532091
0.359431062195715	5.71330037877077	-2.45101969222456	0.0262868535795255	0.673685422334589	-3.84433579774211	1.28291986854606
0.238152783840551	2.12515155565718	-2.44631238045347	0.0265347274753698	0.673685422334589	-3.84734858974873	1.17948149472903
0.327793889594945	4.65445524777554	-2.44376930268397	0.0266695575963908	0.673685422334589	-3.84897601060164	1.2550926698524
0.502961682561587	8.46911169316755	-2.43746169251047	0.0270067807220673	0.673685422334589	-3.85301185701099	1.41711975783988
0.277425058460705	5.85716462202561	-2.4367856830853	0.0270431604823254	0.673685422334589	-3.85344433673503	1.21202970580725
0.216639873419039	4.79511664310285	-2.4332555552555	0.0272338900204213	0.673685422334589	-3.85570256810415	1.16202400603798
0.476423997569334	9.1159743090443	-2.43003133070261	0.0274092025290133	0.673685422334589	-3.8577648412185	1.39129080186866
0.355584263827818	3.49800080774109	-2.42973155761471	0.0274255563442689	0.673685422334589	-3.85795656822744	1.27950365081027
0.396802991450091	3.80051679688072	-2.42943823081899	0.0274415674157079	0.673685422334589	-3.85814417014041	1.31658712201623
0.614467324913138	5.22263759410326	-2.41598916990928	0.0281852358797554	0.673685422334589	-3.86674331163594	1.53099261621028
0.353238838120316	2.95562025163594	-2.40728757889484	0.0286764880731098	0.673685422334589	-3.87230434422	1.27742521939767
0.194341336652589	1.76503834374382	-2.40240325088592	0.0289557638982618	0.673685422334589	-3.87542487364261	1.14420165533216
0.331847113596585	4.66081797819187	-2.40187755104002	0.0289859747785425	0.673685422334589	-3.87576069384159	1.25862378657632
0.325803220592657	6.33284663886578	-2.39999465557343	0.0290944249595189	0.673685422334589	-3.8769634306108	1.25336205384268
0.361790618569674	2.56268096474177	-2.39919778860054	0.0291404376858914	0.673685422334589	-3.87747241292437	1.28501982624759
0.33661593232105	4.02518919327663	-2.39799594810481	0.0292099642065759	0.673685422334589	-3.87824002718091	1.2627910426355
0.601732232388924	5.83537499369818	-2.39745031285542	0.0292415808211772	0.673685422334589	-3.87858850927453	1.51753756827305
0.285804689709426	5.18856469500898	-2.39618693683641	0.0293149105111469	0.673685422334589	-3.87939535738515	1.21909004398491
0.419661927858216	5.20208836190258	-2.39226016916115	0.0295439387045657	0.673685422334589	-3.88190284970815	1.3376140699339
0.634722667502142	4.16072290824226	-2.38936474055304	0.0297138931281131	0.673685422334589	-3.88375145531672	1.55263925399262
0.463732414471357	4.44637211874506	-2.38855728950958	0.0297614524932616	0.673685422334589	-3.88426693013636	1.37910510699179
0.445543761340663	6.63475457618433	-2.38809283251059	0.0297888417772221	0.673685422334589	-3.88456342889313	1.3618273015347
0.293833644736221	3.26924997513037	-2.38121837135495	0.0301970189822692	0.673685422334589	-3.88895110702376	1.22589349573971
0.371587833872562	3.65166567959523	-2.37971525222687	0.0302869669297214	0.673685422334589	-3.88991027647042	1.29377598050432
0.483461941357775	3.70168090277691	-2.37799091348894	0.0303904634723829	0.673685422334589	-3.8910105169769	1.39809456077039
0.328507286999001	5.31800184099932	-2.37791257544327	0.0303951732970884	0.673685422334589	-3.8910604993717	1.25571345334549
0.338573596936595	4.02345822202378	-2.3755798503205	0.0305357361620744	0.673685422334589	-3.89254876344304	1.26450574969553
0.526173675727713	6.08107600775517	-2.37518456694127	0.0305596152568688	0.673685422334589	-3.89280093335973	1.44010467197183
0.598320937858253	5.15999251760767	-2.37496350899057	0.0305729770425716	0.673685422334589	-3.89294195431832	1.5139535453353
0.491212859572554	3.09519313252092	-2.37364065058864	0.0306530518024404	0.673685422334589	-3.89378581896804	1.40562607521366
0.161097802549883	5.80488859812322	-2.37338566229709	0.0306685093242327	0.673685422334589	-3.89394847161426	1.11813764869401
0.430276767451763	2.83076754218562	-2.37319136100351	0.0306802928921639	0.673685422334589	-3.89407241155718	1.34749205572751
0.256519135366154	6.42058857239323	-2.37299727977609	0.0306920673665422	0.673685422334589	-3.89419620981944	1.19459296875162
0.74763751902829	2.15066918567075	-2.3719914699372	0.030753155741384	0.673685422334589	-3.8948377630741	1.67904106934579
0.68753369283996	5.8748642478211	-2.36864156642255	0.0309574397416247	0.673685422334589	-3.89697423534586	1.61052794393592
0.562933357796989	4.53111865386606	-2.36764683290697	0.0310183459818179	0.673685422334589	-3.89760857159716	1.47726982269555
0.425261594057903	5.45918172203937	-2.36619366571573	0.0311075241107862	0.673685422334589	-3.89853518524816	1.34281596437275
0.454891542054032	4.30825681983509	-2.36415834975571	0.0312328329834259	0.673685422334589	-3.89983287945777	1.37067975707635
0.539412076220681	5.01910691441266	-2.36314693656924	0.0312952793153805	0.673685422334589	-3.90047768934644	1.45338011848433
0.256978759419133	4.07304263817974	-2.36181722343164	0.0313775566210938	0.673685422334589	-3.90132536959506	1.19497361131154
0.426000725230286	5.53441931999013	-2.35850653836415	0.0315832926851261	0.673685422334589	-3.90343562025395	1.34350410108899
0.368374856654553	4.33680947468649	-2.35740272250756	0.0316521684989955	0.673685422334589	-3.90413910908431	1.29089786194703
0.447218160148151	6.85902676955184	-2.35689269014764	0.0316840411090912	0.673685422334589	-3.90446414984976	1.36340876240274
0.558790916633894	6.3408695736738	-2.34841337505327	0.032218362240218	0.673685422334589	-3.90986652915098	1.4730341900625
0.400454420398856	5.73273391206433	-2.34762176532922	0.0322686747887679	0.673685422334589	-3.91037074237562	1.31992359512536
0.563780432759921	5.19200252857709	-2.34251632173345	0.0325949388656719	0.673685422334589	-3.91362204859792	1.47813745284798
0.363209572187231	6.3411178303526	-2.34146110389061	0.0326627576621933	0.673685422334589	-3.91429391580814	1.2862843211423
0.250239501713222	5.75779082158282	-2.33167728248754	0.0332978981084315	0.673685422334589	-3.92052122350976	1.18940455158904
0.4745264428393	2.90251798905194	-2.33127366016616	0.0333243473646413	0.673685422334589	-3.92077804077178	1.38946206126921
0.378585932010955	6.08823395199289	-2.32768055443051	0.033560672188729	0.673685422334589	-3.92306396560435	1.30006696070168
0.717758943527098	5.81521295431157	-2.32719757199653	0.0335925582914044	0.673685422334589	-3.92337119636904	1.6446253179449
0.331115637249083	4.20637445928285	-2.32468966589283	0.0337585851541718	0.673685422334589	-3.92496634540935	1.25798579992744
0.296864546636435	2.10744748700156	-2.3239391616679	0.0338084188596434	0.673685422334589	-3.92544365003571	1.22847163491376
0.308736686730862	5.06649768871548	-2.3233050796338	0.03385057580498	0.673685422334589	-3.92584689380339	1.23862261013233
0.553892794279056	4.4449253448668	-2.32309168119094	0.033864774674098	0.673685422334589	-3.92598260041842	1.46804154277798
0.584629090906103	4.9031626098555	-2.32147182560054	0.0339727368983774	0.673685422334589	-3.92701265221378	1.49965338694313
0.364511324051362	4.21762259534678	-2.31946216603484	0.0341071274192685	0.673685422334589	-3.92829041875874	1.28744546650794
0.349742771958154	6.52977584421971	-2.30582458289418	0.0350323376439752	0.673685422334589	-3.93695663221541	1.27433339737859
0.359477631515526	5.6011043284285	-2.30530047136826	0.0350683591333452	0.673685422334589	-3.93728951899525	1.28296128108872
0.428668644000413	3.71938183200838	-2.30474948507338	0.0351062650449034	0.673685422334589	-3.93763946149	1.34599088863488
0.546160805664444	5.8194843451103	-2.30016310724813	0.0354232820243327	0.673685422334589	-3.9405518153196	1.46019475780206
0.350109235565961	3.57903221013816	-2.29808544702161	0.0355677720637709	0.673685422334589	-3.94187080695972	1.27465713601899
0.434313857866107	4.11843805114532	-2.29553014423524	0.0357462350574203	0.673685422334589	-3.94349274695753	1.35126802050735
0.624126281196509	10.2890826454809	-2.29438059017983	0.0358267928391026	0.673685422334589	-3.94422230747661	1.541277121042
